Item Brand Name,Model ,Num Units Sold,Sale Amount,GP,GM%,GPROI,Avg. Compdaystosell,Avg. Sale Amount,Current Inventory ,Posted Inventory ,Current Inventory  Cost,Rank of Num Units Sold along Model 
Rolex,126300-0011,3,"$28,950 ","$5,900 ",20%,1.02,73,"$5,790 ",15,2,"$132,063 ",157
Rolex,126300-0003,3,"$29,550 ","$5,398 ",18%,2.15,31,"$9,850 ",9,2,"$79,300 ",157
Rolex,126200-0007,3,"$24,061 ","$2,577 ",11%,0.77,51,"$8,020 ",3,0,"$22,321 ",157
Rolex,126200-0003,3,"$24,098 ","$2,598 ",11%,1.25,32,"$4,820 ",4,0,"$32,500 ",157
Rolex,126000-0004,3,"$49,412 ","$16,407 ",33%,1.86,65,"$16,471 ",0,0,$0 ,157
Rolex,118238-0120,3,"$74,440 ","$6,080 ",8%,0.18,164,"$24,813 ",1,0,"$22,500 ",157
Rolex,118238 CHP DI PRS,3,"$85,575 ","$30,013 ",35%,0.67,192,"$28,525 ",4,2,"$84,533 ",157
Rolex,116655-0001,3,"$91,936 ","$19,809 ",22%,1.48,53,"$30,645 ",1,1,"$26,800 ",157
Rolex,116622-0002,3,"$38,894 ","$7,793 ",20%,1.2,61,"$12,965 ",0,0,$0 ,157
Rolex,116523-0041,3,"$65,950 ","$17,577 ",27%,0.7,139,"$13,190 ",1,0,"$21,000 ",157
Rolex,116519-0195,3,"$139,337 ","$44,524 ",32%,0.9,130,"$46,446 ",3,2,"$145,798 ",157
Rolex,116519,3,"$190,979 ","$57,705 ",30%,0.93,118,"$38,196 ",2,2,"$125,130 ",157
Rolex,116515LN-0004,3,"$126,073 ","$28,880 ",23%,1.1,76,"$42,024 ",3,2,"$131,751 ",157
Rolex,116509-0037,3,"$134,180 ","$37,753 ",28%,1.83,56,"$44,727 ",3,2,"$97,063 ",157
Rolex,116509 WHT ARB OYS,3,"$132,000 ","$43,134 ",33%,1.34,89,"$44,000 ",1,0,"$37,500 ",157
Rolex,116503-0001,3,"$72,226 ","$19,757 ",27%,1.49,67,"$24,075 ",4,2,"$69,532 ",157
Rolex,116334-0009,3,"$36,735 ","$7,861 ",21%,0.84,93,"$12,245 ",5,1,"$51,848 ",157
Rolex,116334-0004,3,"$32,376 ","$4,598 ",14%,0.79,66,"$10,792 ",12,2,"$114,600 ",157
Rolex,116333-0008,3,"$42,485 ","$7,549 ",18%,,,"$14,162 ",3,1,"$35,500 ",157
Rolex,116333-0003,3,"$38,309 ","$7,002 ",18%,0.68,98,"$12,770 ",11,2,"$129,634 ",157
Rolex,116300-0005,3,"$30,200 ","$4,825 ",16%,0.62,94,"$10,067 ",15,3,"$132,800 ",157
Rolex,116264 BLK IX OYS,3,"$25,960 ","$8,141 ",31%,0.68,168,"$8,653 ",4,1,"$28,600 ",157
Rolex,116234-0139,3,"$28,603 ","$7,335 ",26%,1.34,70,"$9,534 ",1,0,"$7,300 ",157
Rolex,116234-0089,3,"$24,564 ","$4,579 ",19%,0.19,357,"$8,188 ",13,0,"$95,150 ",157
Rolex,116234-0080,3,"$26,370 ","$5,310 ",20%,0.97,76,"$8,790 ",4,0,"$29,200 ",157
Rolex,116234 SLV BLK JUB,3,"$24,808 ","$2,392 ",10%,0.1,352,"$8,269 ",2,1,"$14,140 ",157
Rolex,116233-0204,3,"$26,991 ","$3,776 ",14%,0.66,77,"$8,997 ",3,0,"$24,650 ",157
Rolex,116233-0155,3,"$28,876 ","$3,340 ",12%,0.24,173,"$9,625 ",14,3,"$125,800 ",157
Rolex,116000-0010,3,"$25,543 ","$7,233 ",28%,0.95,109,"$8,514 ",3,1,"$18,750 ",157
Rolex,115200-0004,3,"$18,822 ","$3,040 ",16%,0.3,194,"$6,274 ",2,0,"$11,100 ",157
Rolex,114200-0020,3,"$22,950 ","$6,338 ",28%,1.15,88,"$7,650 ",2,2,"$10,006 ",157
Rolex,114200 WHT IX AR OYS,3,"$16,200 ","$4,105 ",25%,0.65,142,"$3,240 ",1,1,"$4,500 ",157
Rolex,114200 SLV CON OYS,3,"$15,445 ","$2,934 ",19%,0.28,247,"$3,089 ",0,0,$0 ,157
Rolex,79174 WHT DI JUB,2,"$10,649 ","$4,077 ",38%,0.82,170,"$2,662 ",0,0,$0 ,232
Rolex,79174 SLV IX JUB,2,"$8,495 ","$1,784 ",21%,0.39,196,"$4,248 ",5,0,"$16,800 ",232
Rolex,79173 WHT ROM JUB,2,"$10,300 ","$1,869 ",18%,,,"$5,150 ",3,0,"$11,400 ",232
Rolex,79173 CHP DI JUB,2,"$12,185 ","$3,512 ",29%,,,"$6,092 ",6,1,"$22,954 ",232
Rolex,76094 AR IN OY,2,"$7,000 ","$1,893 ",27%,0.61,163,"$3,500 ",0,0,$0 ,232
Rolex,76030 PNK IN AR OYS,2,"$7,068 ","$3,293 ",47%,0.47,358,"$1,767 ",2,0,"$4,300 ",232
Rolex,69178 CHP DI PRS,2,"$19,153 ","$4,984 ",26%,1.64,58,"$9,576 ",5,0,"$38,500 ",232
Rolex,69178,2,"$14,600 ","$4,211 ",29%,1.11,95,"$7,300 ",11,2,"$92,746 ",232
Rolex,69173 CHP ROM JUB,2,"$9,500 ","$2,825 ",30%,1.41,77,"$4,750 ",1,0,"$3,700 ",232
Rolex,69160 WHT IND RM OYS,2,"$6,600 ",$532 ,8%,0.08,350,"$1,650 ",0,0,$0 ,232
Rolex,68274 WHT ROM JUB,2,"$12,950 ","$4,508 ",35%,0.7,182,"$6,475 ",5,0,"$25,550 ",232
Rolex,68273343B6252            ,2,"$10,900 ",$500 ,5%,0.23,73,"$5,450 ",3,0,"$17,550 ",232
Rolex,68273 CHP IX JUB,2,"$13,745 ","$5,488 ",40%,,,"$6,873 ",5,0,"$25,146 ",232
Rolex,67180 BLK AR BT OYS,2,"$6,034 ","$1,812 ",30%,0.34,318,"$1,006 ",0,0,$0 ,232
Rolex,5441/9,2,"$19,700 ","$3,570 ",18%,0.47,140,"$9,850 ",0,0,$0 ,232
Rolex,50535-0002,2,"$48,450 ","$14,450 ",30%,1.17,93,"$24,225 ",1,0,"$20,000 ",232
Rolex,326939-0002,2,"$82,225 ","$10,225 ",12%,0.34,133,"$41,113 ",1,0,"$39,000 ",232
Rolex,326939-0001,2,"$81,805 ","$12,995 ",16%,,,"$40,903 ",4,3,"$141,972 ",232
Rolex,326935-0006,2,"$142,663 ","$20,643 ",14%,2.3,23,"$71,331 ",1,0,"$45,000 ",232
Rolex,326935-0005 ,2,"$123,762 ","$16,654 ",13%,0.25,196,"$61,881 ",0,0,$0 ,232
Rolex,326934-0006,2,"$60,000 ","$16,925 ",28%,7.92,13,"$30,000 ",0,0,$0 ,232
Rolex,326933-0005,2,"$56,450 ","$11,260 ",20%,0.52,141,"$28,225 ",7,6,"$157,511 ",232
Rolex,326933-0004,2,"$54,940 ","$12,365 ",23%,,,"$27,470 ",2,0,"$41,500 ",232
Rolex,326138-0003,2,"$63,500 ","$13,595 ",21%,0.39,199,"$31,750 ",2,1,"$62,663 ",232
Rolex,326135-0001,2,"$81,000 ","$18,450 ",23%,0.46,182,"$40,500 ",2,0,"$67,500 ",232
Rolex,279178-0005,2,"$43,000 ","$6,741 ",16%,0.27,209,"$21,500 ",0,0,$0 ,232
Rolex,277200-0007,2,"$21,500 ","$5,833 ",27%,1.58,63,"$10,750 ",1,0,"$9,000 ",232
Rolex,277200-0006,2,"$16,075 ","$3,934 ",24%,2.98,30,"$8,038 ",0,0,$0 ,232
Rolex,277200-0004,2,"$18,735 ","$5,545 ",30%,,,"$9,368 ",0,0,$0 ,232
Rolex,268622-0002,2,"$26,833 ","$6,092 ",23%,1.12,74,"$13,416 ",0,0,$0 ,232
Rolex,228238-0005,2,"$93,000 ","$7,578 ",8%,0.37,80,"$23,250 ",1,0,"$47,000 ",232
Rolex,228238-0004,2,"$114,000 ","$15,400 ",14%,,,"$57,000 ",0,0,$0 ,232
Rolex,228206-0004,2,"$172,470 ","$43,186 ",25%,,,"$86,235 ",0,0,$0 ,232
Rolex,228206,2,"$374,973 ","$77,537 ",21%,1.54,49,"$187,486 ",0,0,$0 ,232
Rolex,218238 CHP DI PRS,2,"$96,000 ","$20,835 ",22%,0.51,155,"$48,000 ",3,2,"$121,931 ",232
Rolex,218206 ICE CON ROM PRS,2,"$143,895 ","$29,459 ",20%,0.4,189,"$71,948 ",2,1,"$122,000 ",232
Rolex,218206 ICE BLUE DIA PRS,2,"$142,250 ","$31,230 ",22%,0.58,138,"$71,125 ",0,0,$0 ,232
Rolex,19018 CHP IX BRC,2,"$25,150 ","$7,178 ",29%,0.77,135,"$12,575 ",1,0,"$11,642 ",232
Rolex,18946-0018,2,"$100,000 ","$21,437 ",21%,0.2,399,"$50,000 ",1,0,"$42,500 ",232
Rolex,18238 CHP SM DIA PRES,2,"$38,463 ",$117 ,0%,,,"$19,231 ",15,2,"$255,950 ",232
Rolex,18238 CHP ROM PRS,2,"$31,500 ","$5,667 ",18%,0.89,74,"$15,750 ",0,0,$0 ,232
Rolex,18238 CHP JUB DI PRS,2,"$33,550 ","$6,106 ",18%,0.47,142,"$16,775 ",0,0,$0 ,232
Rolex,18038 CHP IX TB,2,"$30,300 ","$4,913 ",16%,,,"$15,150 ",0,0,$0 ,232
Rolex,179174-0032,2,"$12,988 ","$2,382 ",18%,0.87,77,"$6,494 ",1,0,"$4,500 ",232
Rolex,178384-0004,2,"$29,994 ","$6,400 ",21%,1.07,73,"$14,997 ",0,0,$0 ,232
Rolex,178274-0063,2,"$14,500 ","$2,182 ",15%,0.28,198,"$7,250 ",2,0,"$13,100 ",232
Rolex,178274-0018,2,"$17,495 ","$4,195 ",24%,,,"$8,747 ",0,0,$0 ,232
Rolex,178274-0012,2,"$15,500 ","$3,648 ",24%,0.93,92,"$7,750 ",1,0,"$7,200 ",232
Rolex,178274-0004,2,"$15,750 ","$1,623 ",10%,0.22,174,"$7,875 ",5,0,"$34,400 ",232
Rolex,178241-0075,2,"$19,192 ","$3,580 ",19%,0.35,197,"$4,798 ",0,0,$0 ,232
Rolex,176200-0001,2,"$8,000 ","$1,210 ",15%,0.75,74,"$4,000 ",5,3,"$16,577 ",232
Rolex,176200 PNK IX AR OYS,2,"$7,550 ","$2,044 ",27%,0.89,111,"$3,775 ",3,1,"$10,100 ",232
Rolex,16803 BLU IX OYS,2,"$20,750 ","$2,979 ",14%,0.62,84,"$10,375 ",1,0,"$7,500 ",232
Rolex,16803 BLK IX OYS,2,"$24,500 ","$5,878 ",24%,,,"$12,250 ",1,0,"$7,500 ",232
Rolex,1680 BLK RED OYS,2,"$49,766 ","$12,619 ",25%,0.76,122,"$24,883 ",2,0,"$38,683 ",232
Rolex,1680 BLK IX,2,"$19,238 ","$4,738 ",25%,0.69,131,"$9,619 ",1,0,"$8,000 ",232
Rolex,16753 BRW IX JUB,2,"$28,251 ","$8,651 ",31%,1.69,66,"$14,125 ",0,0,$0 ,232
Rolex,16753 BLK GLD OYS,2,"$19,400 ","$2,319 ",12%,0.09,500,"$9,700 ",0,0,$0 ,232
Rolex,16718,2,"$81,750 ","$25,788 ",32%,1.64,70,"$40,875 ",0,0,$0 ,232
Rolex,16713 BLK IX JUB,2,"$24,200 ","$7,032 ",29%,1.48,72,"$12,100 ",1,1,"$8,500 ",232
Rolex,16700 BLK PEP OYS,2,"$27,500 ","$7,532 ",27%,2.08,48,"$13,750 ",6,2,"$64,750 ",232
Rolex,1665 DBL RED,2,"$101,500 ","$26,075 ",26%,1.67,56,"$50,750 ",1,1,"$45,000 ",232
Rolex,1665 BLK IX OYS,2,"$67,627 ","$35,627 ",53%,2.55,76,"$16,907 ",0,0,$0 ,232
Rolex,16628 B,2,"$51,220 ","$15,163 ",30%,,,"$25,610 ",4,2,"$90,500 ",232
Rolex,16623 STL IX OYS,2,"$26,679 ","$7,770 ",29%,0.76,139,"$13,339 ",1,1,"$8,086 ",232
Rolex,16623 BLU IX OYS,2,"$26,000 ","$8,057 ",31%,1.43,79,"$13,000 ",1,0,"$8,000 ",232
Rolex,16613360B9315            ,2,"$21,077 ","$2,747 ",13%,0.56,85,"$10,538 ",1,0,"$10,480 ",232
Rolex,16613 CHP SER OYS,2,"$27,200 ","$3,720 ",14%,,,"$13,600 ",3,1,"$38,658 ",232
Rolex,16528,2,"$98,000 ","$23,647 ",24%,1.14,77,"$49,000 ",1,1,"$35,171 ",232
Rolex,16523 WHT IX OYS,2,"$35,386 ","$6,530 ",18%,0.8,85,"$17,693 ",0,0,$0 ,232
Rolex,16523,2,"$38,075 ","$7,040 ",18%,0.71,95,"$19,038 ",1,0,"$14,000 ",232
Rolex,16518,2,"$68,807 ","$20,027 ",29%,0.76,139,"$34,404 ",1,0,"$28,247 ",232
Rolex,16234 SLV IX JUB,2,"$11,396 ","$1,732 ",15%,0.3,185,"$5,698 ",5,2,"$23,569 ",232
Rolex,16234 GRY ROM JUB,2,"$12,710 ","$3,941 ",31%,2.18,52,"$6,355 ",4,1,"$19,265 ",232
Rolex,16234 BLU ROM JUB,2,"$13,032 ","$3,248 ",25%,2.68,34,"$6,516 ",7,0,"$37,442 ",232
Rolex,16234 BLK IX JUB,2,"$10,855 ","$1,713 ",16%,0.28,209,"$5,428 ",3,0,"$16,801 ",232
Rolex,16234,2,"$11,450 ","$2,422 ",21%,,,"$5,725 ",5,0,"$25,000 ",232
Rolex,16233 WHT IND JUB,2,"$16,400 ","$4,491 ",27%,,,"$8,200 ",2,1,"$10,700 ",232
Rolex,16233 WHT AR JUB,2,"$14,200 ","$4,587 ",32%,1.04,113,"$7,100 ",0,0,$0 ,232
Rolex,16233 MOP ROM JUB,2,"$14,269 ","$2,422 ",17%,0.42,148,"$7,134 ",7,3,"$42,915 ",232
Rolex,16233 IVR PYR JUB,2,"$12,949 ","$1,872 ",14%,0.67,79,"$6,475 ",10,1,"$59,333 ",232
Rolex,16233 IVR AR JUB,2,"$13,088 ","$1,736 ",13%,0.26,184,"$6,544 ",4,0,"$21,891 ",232
Rolex,16233,2,"$15,950 ","$3,975 ",25%,0.95,96,"$7,975 ",17,0,"$98,554 ",232
Rolex,16220,2,"$12,950 ","$3,676 ",28%,1.23,84,"$3,238 ",3,0,"$14,612 ",232
Rolex,16200 IVR JUB ARB JUB,2,"$11,900 ","$3,710 ",31%,0.67,171,"$5,950 ",2,0,"$11,000 ",232
Rolex,16200 BLK IX OYS,2,"$12,950 ","$3,223 ",25%,0.99,92,"$6,475 ",1,0,"$4,858 ",232
Rolex,16030 SLT IX JUB,2,"$13,260 ","$5,071 ",38%,1.25,111,"$3,315 ",1,0,"$4,500 ",232
Rolex,16013 SLV IX JUB,2,"$10,195 ","$3,069 ",30%,4.78,23,"$5,098 ",2,0,"$8,420 ",232
Rolex,16013 CHP DI JUB,2,"$13,950 ","$4,477 ",32%,1.39,84,"$6,975 ",1,0,"$4,576 ",232
Rolex,16013 BLU IX JUB,2,"$9,616 ","$3,874 ",40%,2.33,63,"$4,808 ",0,0,$0 ,232
Rolex,1601 CHP IX JUB,2,"$7,912 ","$2,333 ",29%,1.47,73,"$3,956 ",0,0,$0 ,232
Rolex,15053,2,"$13,716 ","$1,935 ",14%,0.57,91,"$6,858 ",0,0,$0 ,232
Rolex,1505,2,"$8,128 ","$3,913 ",48%,1.21,146,"$1,355 ",0,0,$0 ,232
Rolex,14000 PNK IX OYS,2,"$7,996 ","$1,519 ",19%,0.61,114,"$3,998 ",3,0,"$11,600 ",232
Rolex,14000 BLU IX AR OYS,2,"$9,701 ","$1,913 ",20%,,,"$4,851 ",5,0,"$20,390 ",232
Rolex,14000 BLK IX OYS,2,"$8,534 ","$1,933 ",23%,0.63,132,"$4,267 ",4,0,"$13,100 ",232
Rolex,128238-0051,2,"$155,500 ","$28,711 ",18%,0.58,116,"$77,750 ",1,1,"$64,700 ",232
Rolex,126719BLRO-0003,2,"$92,582 ","$16,419 ",18%,0.44,146,"$46,291 ",2,0,"$82,500 ",232
Rolex,126655-0002,2,"$77,443 ","$18,393 ",24%,1.4,62,"$38,721 ",0,0,$0 ,232
Rolex,126622-0001,2,"$32,000 ","$7,262 ",23%,2.96,28,"$16,000 ",1,0,"$16,844 ",232
Rolex,126621-0002,2,"$38,190 ","$10,590 ",28%,3.07,33,"$19,095 ",2,1,"$33,575 ",232
Rolex,126618LN-0002,2,"$90,500 ","$14,965 ",17%,2.16,28,"$45,250 ",3,2,"$105,100 ",232
Rolex,126334-0018,2,"$26,006 ","$3,731 ",14%,0.65,81,"$13,003 ",1,0,"$12,284 ",232
Rolex,126334-0013,2,"$23,450 ","$4,859 ",21%,0.92,82,"$11,725 ",3,1,"$29,549 ",232
Rolex,126334-0006,2,"$31,494 ","$8,243 ",26%,0.93,103,"$15,747 ",1,0,"$10,963 ",232
Rolex,126334-0004,2,"$24,496 ","$2,896 ",12%,0.31,138,"$12,248 ",2,0,"$21,650 ",232
Rolex,126334-0003,2,"$23,375 ","$5,516 ",24%,1.47,59,"$11,688 ",4,0,"$35,246 ",232
Rolex,126333-0014,2,"$32,648 ","$6,202 ",19%,,,"$16,324 ",8,2,"$109,318 ",232
Rolex,126333-0012,2,"$29,500 ","$3,754 ",13%,0.39,119,"$14,750 ",4,0,"$50,400 ",232
Rolex,126333-0005,2,"$31,100 ","$4,848 ",16%,0.61,94,"$15,550 ",1,0,"$14,000 ",232
Rolex,126333-0001,2,"$29,523 ","$5,573 ",19%,0.52,133,"$14,761 ",2,0,"$23,500 ",232
Rolex,126331-0015,2,"$31,213 ","$4,737 ",15%,0.52,107,"$15,607 ",5,0,"$69,100 ",232
Rolex,126331-0004,2,"$32,677 ","$5,987 ",18%,0.64,105,"$16,338 ",2,0,"$29,300 ",232
Rolex,126303-0019,2,"$25,575 ","$2,673 ",10%,0.18,217,"$6,394 ",0,0,$0 ,232
Rolex,126300-0018,2,"$25,000 ","$5,350 ",21%,2.06,38,"$12,500 ",1,0,"$9,200 ",232
Rolex,126300-0017,2,"$22,307 ","$3,707 ",17%,,,"$11,154 ",6,2,"$55,700 ",232
Rolex,126300-0005,2,"$19,210 ","$4,524 ",24%,1.32,65,"$9,605 ",9,3,"$79,125 ",232
Rolex,126234-0046,2,"$23,098 ","$5,475 ",24%,1.01,86,"$11,549 ",2,0,"$17,700 ",232
Rolex,126234-0028,2,"$22,659 ","$3,734 ",16%,0.6,101,"$11,329 ",0,0,$0 ,232
Rolex,126231-0027,2,"$27,462 ","$6,954 ",25%,1.34,69,"$13,731 ",1,0,"$12,150 ",232
Rolex,126231-0013,2,"$25,090 ","$5,724 ",23%,2.08,40,"$12,545 ",0,0,$0 ,232
Rolex,126200-0020,2,"$31,500 ","$10,970 ",35%,,,"$15,750 ",1,1,"$12,257 ",232
Rolex,126200-0018,2,"$19,705 ","$5,244 ",27%,1.3,75,"$9,852 ",1,0,"$8,900 ",232
Rolex,126200-0017,2,"$21,000 ","$7,400 ",35%,0.44,291,"$5,250 ",2,1,"$16,050 ",232
Rolex,126000-0008,2,"$30,000 ","$8,958 ",30%,,,"$15,000 ",0,0,$0 ,232
Rolex,126000-0001,2,"$16,600 ","$4,550 ",27%,1.34,75,"$8,300 ",1,0,"$5,000 ",232
Rolex,11836666RB8320           ,2,"$158,200 ","$29,672 ",19%,0.78,88,"$39,550 ",0,0,$0 ,232
Rolex,118238-0116,2,"$47,577 ","$9,145 ",19%,1.51,47,"$23,788 ",4,1,"$95,800 ",232
Rolex,118238-0061,2,"$44,611 ","$5,751 ",13%,0.65,72,"$11,153 ",1,0,"$15,000 ",232
Rolex,116718LN-0002,2,"$119,272 ","$25,375 ",21%,1.47,53,"$59,636 ",6,5,"$275,762 ",232
Rolex,116713LN-0001,2,"$31,927 ","$5,824 ",18%,,,"$15,963 ",7,5,"$95,599 ",232
Rolex,116688-0002,2,"$98,852 ","$22,629 ",23%,1.23,68,"$49,426 ",0,0,$0 ,232
Rolex,116688-0001,2,"$92,500 ","$17,845 ",19%,,,"$46,250 ",9,3,"$340,958 ",232
Rolex,116613LN-0003,2,"$37,624 ","$8,546 ",23%,,,"$18,812 ",3,0,"$44,430 ",232
Rolex,116599RBOW,2,"$875,000 ","$151,169 ",17%,1.54,41,"$437,500 ",3,3,"$1,153,756 ",232
Rolex,116523-0039,2,"$38,722 ","$9,749 ",25%,1.19,77,"$19,361 ",2,0,"$33,800 ",232
Rolex,116523 WHT AR OYS,2,"$47,000 ","$14,305 ",30%,0.79,141,"$23,500 ",1,0,"$15,800 ",232
Rolex,116519 BLK IX DB,2,"$59,000 ","$15,946 ",27%,1.3,76,"$29,500 ",1,0,"$30,000 ",232
Rolex,116518LN-0048,2,"$105,000 ","$29,711 ",28%,2.49,42,"$52,500 ",1,1,"$50,060 ",232
Rolex,116518LN-0040,2,"$117,705 ","$32,130 ",27%,2.49,40,"$58,853 ",2,1,"$80,500 ",232
Rolex,116518LN-0039,2,"$99,500 ","$22,630 ",23%,0.71,118,"$49,750 ",1,0,"$35,000 ",232
Rolex,116518 BLK CHP DB,2,"$71,124 ","$15,102 ",21%,0.51,153,"$35,562 ",1,1,"$32,800 ",232
Rolex,116509-0036,2,"$87,571 ","$21,636 ",25%,1.05,86,"$21,893 ",5,1,"$184,775 ",232
Rolex,116505-0002,2,"$106,018 ","$22,751 ",21%,1.03,76,"$53,009 ",0,0,$0 ,232
Rolex,116334-0005,2,"$22,853 ","$3,536 ",15%,0.48,117,"$11,427 ",10,4,"$96,518 ",232
Rolex,116333-0005,2,"$25,300 ","$4,511 ",18%,0.7,94,"$12,650 ",8,1,"$89,000 ",232
Rolex,116300-0004,2,"$19,150 ",$706 ,4%,0.13,100,"$9,575 ",14,1,"$122,450 ",232
Rolex,116300-0003,2,"$18,156 ","$2,771 ",15%,1.64,34,"$9,078 ",1,0,"$8,600 ",232
Rolex,116234-0091,2,"$16,378 ","$4,097 ",25%,1.03,89,"$8,189 ",1,0,"$6,500 ",232
Rolex,116233-0180,2,"$18,500 ","$4,032 ",22%,1.05,76,"$9,250 ",0,0,$0 ,232
Rolex,116233-0151,2,"$17,950 ","$1,430 ",8%,0.36,81,"$8,975 ",12,1,"$91,550 ",232
Rolex,116233-0147,2,"$17,500 ","$2,139 ",12%,1.27,35,"$8,750 ",9,1,"$75,850 ",232
Rolex,116200-0078,2,"$15,883 ","$3,980 ",25%,0.62,148,"$7,942 ",0,0,$0 ,232
Rolex,116200-0074,2,"$15,140 ","$3,911 ",26%,0.9,105,"$7,570 ",2,0,"$12,000 ",232
Rolex,116200-0069,2,"$16,773 ","$4,547 ",27%,,,"$8,387 ",5,1,"$32,475 ",232
Rolex,116200-0067,2,"$15,608 ","$2,056 ",13%,,,"$7,804 ",11,0,"$75,440 ",232
Rolex,116200-0060,2,"$13,050 ","$2,299 ",18%,4.95,13,"$6,525 ",6,0,"$39,150 ",232
Rolex,116200-0057,2,"$14,764 ","$3,164 ",21%,0.42,188,"$3,691 ",2,0,"$12,800 ",232
Rolex,116000-0011,2,"$14,500 ","$3,259 ",22%,0.9,91,"$3,625 ",1,0,"$5,600 ",232
Rolex,116000-0002,2,"$11,100 ","$2,437 ",22%,1.03,78,"$2,775 ",5,1,"$28,300 ",232
Rolex,116000 BLK ORG OYS,2,"$12,025 ","$4,199 ",35%,1.16,110,"$6,013 ",0,0,$0 ,232
Rolex,115234-0011,2,"$14,259 ","$3,956 ",28%,0.64,158,"$7,130 ",1,0,"$6,000 ",232
Rolex,115200-0008,2,"$13,950 ","$4,138 ",30%,1.12,97,"$6,975 ",1,0,"$5,100 ",232
Rolex,114210 BLU IX AR OYS,2,"$10,495 ","$3,976 ",38%,1.62,86,"$5,248 ",0,0,$0 ,232
Rolex,114200-0024,2,"$15,338 ","$4,155 ",27%,2.6,38,"$7,669 ",1,0,"$5,400 ",232
Rolex,114200-0021,2,"$14,000 ","$2,100 ",15%,0.98,56,"$7,000 ",2,0,"$12,940 ",232
Rolex,114200-0014,2,"$13,450 ","$4,303 ",32%,1.27,92,"$6,725 ",2,1,"$9,096 ",232
Rolex,1002 BLU IX JUB,2,"$5,800 ","$1,838 ",32%,1.03,112,"$2,900 ",0,0,$0 ,232
Rolex,POCKET WATCH,1,"$4,650 ","$2,250 ",48%,,,"$4,650 ",1,0,"$4,000 ",400
Rolex,DAYTONA ARTISAN          ,1,"$82,500 ","$7,500 ",9%,0.4,84,"$82,500 ",1,1,"$66,667 ",400
Rolex,86349SAFUBL-0002,1,"$75,000 ","$25,000 ",33%,,,"$75,000 ",0,0,$0 ,400
Rolex,86349SAFUBL DI PRL,1,"$74,218 ","$14,476 ",20%,0.23,315,"$74,218 ",0,0,$0 ,400
Rolex,86348SABLV               ,1,"$85,000 ","$25,837 ",30%,1.22,91,"$85,000 ",0,0,$0 ,400
